date,ticker,open,high,low,close,volume,log_return,vol_realized_5d,vol_realized_20d,vol_intraday,abs_return,sq_return,log_volume_change,news_tone_mean,news_tone_std,news_tone_median,news_tone_min,news_tone_max,news_n_noticias,news_pct_negativo,news_pct_positivo,rddt_n_posts,rddt_score_mean,rddt_score_std,rddt_score_median,rddt_n_comments_mean,rddt_upvote_ratio_mean,rddt_pct_posts_wsb,rddt_pct_con_texto,day_of_week,month,quarter,year,finbert_positive_pct,finbert_negative_pct,finbert_neutral_pct,finbert_sentiment_score,finbert_n_posts
2021-06-21,NVDA,18.393118696833035,18.494138905663043,17.78201922276795,18.3851375579834,672384000,-0.0114123536443722,0.3852764967113083,0.3164055933859922,0.0387334432853274,0.0114123536443722,0.0001302418157042,-0.3652863881450928,1.3186568272756805,2.7426192776090743,0.955414012738853,-8.26010544815466,11.9512195121951,209.0,27.751196172248804,68.89952153110048,5.0,1.0,0.7071067811865476,1.0,8.8,0.8879999995231629,100.0,0.0,0,6,2,2021,60.0,0.0,40.0,0.543270849995315,5.0
2021-06-22,NVDA,18.42928423103204,18.92040964710168,18.343978923682204,18.843584060668945,580144000,0.024629891019243,0.3706040150320994,0.3009177735745671,0.0305902911868356,0.024629891019243,0.0006066315316197,-0.1475532573042591,1.1113395082113886,1.984665320945676,1.16939129673919,-8.31099195710456,5.86080586080586,232.0,23.70689655172414,71.55172413793103,13.0,92.53846153846152,225.2079096392988,4.0,38.46153846153846,0.8415384613550626,69.23076923076923,53.84615384615385,1,6,2,2021,7.6923076923076925,0.0,92.3076923076923,0.0669638713678488,13.0
2021-06-23,NVDA,18.964308379906097,19.1089774470116,18.86453654386818,19.0136947631836,332356000,0.0089870087197407,0.3603592858069989,0.2997156306161305,0.0128560443505557,0.0089870087197407,8.076632572869551e-05,-0.5570696650054412,1.4342990754433802,2.451988244432476,1.32850241545894,-11.0294117647059,7.93650793650794,199.0,19.597989949748744,77.88944723618091,4.0,84.25,158.54415788669098,7.0,18.75,0.8650000095367432,25.0,75.0,2,6,2,2021,0.0,0.0,100.0,-0.0121159548871219,4.0
2021-06-24,NVDA,19.18380420000892,19.375614096798248,19.044621470468723,19.161603927612305,320924000,0.0077489847950226,0.2116301924045282,0.2988474722037286,0.0172737432409067,0.0077489847950226,6.004676535349165e-05,-0.0350023486084389,1.054675136861022,1.91369770943519,0.9084936897322384,-5.30973451327434,6.48854961832061,158.0,24.68354430379747,67.72151898734177,8.0,36.0,42.75177523465295,11.0,27.5,0.8475000038743019,37.5,75.0,3,6,2,2021,12.5,12.5,75.0,0.0244167080381885,8.0
2021-06-25,NVDA,19.236435003149623,19.30128697907614,18.851317522351227,18.987504959106445,278364000,-0.0091273522368419,0.2346863660074381,0.2945412210045699,0.023698187713131,0.0091273522368419,8.330855885538452e-05,-0.1422747252191687,1.7452162094455703,1.5297624183919862,2.27848101265823,-4.74516695957821,6.25,176.0,11.931818181818182,87.5,4.0,133.0,251.429247834588,10.5,84.0,0.8524999916553497,25.0,75.0,4,6,2,2021,0.0,0.0,100.0,-0.1346334242261946,4.0
2021-06-28,NVDA,19.31699836660214,20.03285915279017,19.274845251778927,19.93932342529297,495436000,0.0489127043318197,0.3465319244681258,0.2966256736808483,0.0380160291722689,0.0489127043318197,0.002392452645052,0.5765085732115606,0.5264262693017456,2.129279295172024,0.307219662058372,-5.90405904059041,8.63309352517986,271.0,43.17343173431734,52.398523985239855,9.0,27.77777777777778,53.01126714618737,1.0,21.33333333333333,0.8611111111111112,55.55555555555556,11.11111111111111,0,6,2,2021,0.0,0.0,100.0,-0.0147493691701028,9.0
2021-06-29,NVDA,19.8370606251026,20.052815878812567,19.61207587175432,19.980981826782227,367632000,0.002087079061538,0.3490533833771865,0.2962908628912358,0.0220579754728312,0.002087079061538,4.355899009110626e-06,-0.2983557451303468,-0.387578911628729,2.4043936187946104,-1.47058823529412,-8.33333333333333,8.71794871794872,371.0,64.6900269541779,32.61455525606469,6.0,15.0,21.91802910847597,6.5,23.666666666666668,0.8483333388964335,33.33333333333333,66.66666666666666,1,6,2,2021,0.0,0.0,100.0,0.0178514171081284,6.0
2021-06-30,NVDA,19.95353869397039,20.116415527639344,19.818348448139385,19.9567813873291,326568000,-0.0012119077518366,0.3613793007160471,0.2884707526255689,0.0149356288328743,0.0012119077518366,1.4687203989617016e-06,-0.1184442412786803,1.1446130702296464,2.356722525698697,0.934579439252337,-4.43349753694581,17.3913043478261,195.0,28.205128205128204,66.15384615384615,8.0,91.375,215.6398700876732,2.0,56.5,0.7925000041723251,50.0,37.5,2,6,2,2021,25.0,0.0,75.0,0.1952697607921436,8.0
2021-07-01,NVDA,20.0790047597842,20.40924764246024,19.973246122217304,20.16580581665039,480136000,0.0104193839391051,0.3609765004575379,0.2883806464050163,0.021620833018383,0.0104193839391051,0.0001085635616704,0.3854312005472943,1.5366817772050831,2.3555501434780632,1.077073559198795,-4.67075038284839,8.64553314121038,170.0,20.588235294117645,74.11764705882354,5.0,4.0,4.123105625617661,1.0,5.8,0.8639999985694885,20.0,20.0,3,7,3,2021,0.0,20.0,80.0,-0.107708291336894,5.0
2021-07-02,NVDA,20.39353564429944,20.45838762421524,20.24138402006787,20.44017791748047,342764000,0.0135140809954214,0.3177384962527743,0.2717607399584416,0.0106165222740936,0.0135140809954214,0.0001826303851508,-0.3370272333979776,0.7420045667016153,2.1067930981699887,0.123915737298637,-4.33905146316852,8.16326530612245,121.0,39.66942148760331,50.413223140495866,9.0,42.22222222222222,75.69804782452745,1.0,28.55555555555556,0.8533333407508003,44.44444444444444,33.33333333333333,4,7,3,2021,33.33333333333333,11.11111111111111,55.55555555555556,0.2197798622979058,9.0
2021-07-06,NVDA,20.690100221574788,20.79436118669734,20.303736350858006,20.65118980407715,446708000,0.0102704657027298,0.0992608596469765,0.2711490354925122,0.023757703090912,0.0102704657027298,0.0001054824657509,0.2648629736029836,1.698558337116151,2.0822554886925166,1.4218009478673,-3.50790513833992,6.12244897959184,171.0,16.374269005847953,79.53216374269006,14.0,203.42857142857144,537.411991261498,21.0,71.14285714285714,0.8078571366412299,64.28571428571429,28.57142857142857,1,7,3,2021,7.142857142857142,7.142857142857142,85.71428571428571,0.0279429727899176,14.0
2021-07-07,NVDA,20.80584097500275,20.827291472702445,20.28553319651976,20.32519149780273,418428000,-0.0159118582024625,0.1932824757611187,0.277753223361831,0.0266545226027145,0.0159118582024625,0.0002531872314552,-0.0654003051912861,1.5503993885675056,2.0827110730732383,1.68067226890756,-4.36681222707424,9.09090909090909,212.0,18.867924528301888,80.18867924528303,3.0,17.0,27.712812921102035,1.0,12.333333333333334,0.946666657924652,66.66666666666666,33.33333333333333,2,7,3,2021,0.0,33.33333333333333,66.66666666666666,-0.0332780933628479,3.0
2021-07-08,NVDA,19.81112368124192,20.08699060864963,19.6557293339287,19.857267379760746,503300000,-0.0232910221966828,0.2735000181585369,0.2956309696469241,0.0217180574987112,0.0232910221966828,0.0005424717149663,0.1846815816646333,0.9822492139337228,2.625011608916688,1.022268898781535,-4.3141592920354,9.09090909090909,126.0,30.15873015873016,68.25396825396825,6.0,5.5,6.978538528947161,1.0,5.333333333333333,0.8799999952316284,100.0,16.666666666666664,3,7,3,2021,0.0,16.666666666666664,83.33333333333334,-0.0835350548538069,6.0
2021-07-09,NVDA,19.91687611559388,20.03435717009147,19.709102017056413,20.004425048828125,296624000,0.0073834465437662,0.2662679805483913,0.2954213908782338,0.0162591602728473,0.0073834465437662,5.451528286465421e-05,-0.5287210702920778,1.0826453042893551,2.3986452962854403,1.132872503840245,-4.62471569370735,8.8785046728972,106.0,32.075471698113205,66.0377358490566,2.0,5.5,7.7781745930520225,5.5,20.5,0.6349999904632568,50.0,50.0,4,7,3,2021,0.0,0.0,100.0,0.0084932735189795,2.0
2021-07-12,NVDA,20.193739960128703,20.4858202675907,20.14160947218125,20.46561813354492,321984000,0.0227928123899157,0.3048215090915601,0.2954797511580709,0.0168189786970203,0.0227928123899157,0.0005195122966418,0.0820365113786168,0.7616627202024716,2.532097916404126,0.380228136882129,-6.54357860439859,9.15492957746479,76.0,32.89473684210527,61.8421052631579,6.0,72.16666666666667,166.03302884265727,6.0,39.833333333333336,0.776666671037674,50.0,66.66666666666666,0,7,3,2021,16.666666666666664,0.0,83.33333333333334,0.2165722862506906,6.0
2021-07-13,NVDA,20.353873559779505,20.41448567344241,20.068029336079224,20.203718185424805,290708000,-0.0128796578585992,0.3011552608808868,0.3033151807816664,0.0171481473946277,0.0128796578585992,0.0001658855865545,-0.1021825279028435,1.2967089646870489,2.775467871071857,1.376507257287005,-12.1951219512195,9.21985815602837,86.0,25.58139534883721,68.6046511627907,2.0,2.5,2.1213203435596424,2.5,11.5,0.7800000011920929,100.0,50.0,1,7,3,2021,0.0,50.0,50.0,-0.3885644553229213,2.0
2021-07-14,NVDA,20.311222848316984,20.371085187091623,19.7076060162833,19.796152114868164,380100000,-0.020379074872438,0.3133536291095888,0.3105503094980047,0.0335155623657795,0.020379074872438,0.0004153066926564,0.2681150490291932,1.3983910281832284,2.2230518534589265,1.24223602484472,-4.70219435736677,10.1083032490975,141.0,22.69503546099291,75.88652482269504,1.0,21.0,,21.0,22.0,0.7599999904632568,0.0,100.0,2,7,3,2021,0.0,0.0,100.0,0.2424930818378925,1.0
2021-07-15,NVDA,19.76647364963509,19.801642801831328,18.815401275503216,18.92290496826172,550564000,-0.0451144897951052,0.4144088537445466,0.3587549054320464,0.0521189282503017,0.0451144897951052,0.0020353171894726,0.3705088313574207,1.1808864473302805,2.1421106510206416,0.966183574879227,-4.31818181818182,6.640625,149.0,28.85906040268457,67.11409395973155,7.0,34.857142857142854,89.13740062665161,1.0,53.85714285714285,0.9514285751751492,71.42857142857143,28.57142857142857,3,7,3,2021,0.0,14.285714285714285,85.71428571428571,-0.1350900033222777,7.0
2021-07-16,NVDA,18.98700740866609,19.11321747883699,18.03169525755164,18.11949348449707,688224000,-0.0433847445565302,0.4390268326469208,0.3566241391550064,0.0596883252951134,0.0433847445565302,0.0018822360602353,0.2231711589859475,1.084726412280021,2.46902798994126,1.1378002528445,-5.06329113924051,9.85915492957747,157.0,28.662420382165603,69.42675159235668,11.0,32.09090909090909,60.49703223374606,1.0,29.63636363636364,0.7800000011920929,90.9090909090909,36.36363636363637,4,7,3,2021,0.0,36.36363636363637,63.63636363636363,-0.2006248213689435,11.0
2021-07-19,NVDA,17.874307343819012,18.99848131527796,17.82466976343855,18.736831665039062,749060000,0.0335028476525349,0.5059582649223296,0.3774905651576601,0.0626472806514891,0.0335028476525349,0.0011224408008289,0.0847047207793477,1.571613543082694,2.3681174270337686,1.67865707434053,-4.72103004291845,9.27152317880795,140.0,25.71428571428571,73.57142857142858,11.0,135.45454545454547,270.8912562768919,53.0,65.63636363636364,0.8509090813723478,45.45454545454545,63.63636363636363,0,7,3,2021,9.090909090909092,18.181818181818183,72.72727272727273,-0.1431768535721031,11.0
2021-07-20,NVDA,18.68719024474256,18.794943201970906,18.122483909884977,18.569459915161133,434687000,-0.0089729032693223,0.509030173544306,0.3765783262215151,0.0362131852600029,0.0089729032693223,8.051299308061487e-05,-0.5441928552524361,1.1238415649997522,2.04405462331333,1.213928150765605,-3.45528455284553,7.08860759493671,156.0,29.48717948717949,63.46153846153846,16.0,29.0625,110.92728474095092,1.0,106.25,0.8593749990686774,62.5,18.75,1,7,3,2021,6.25,18.75,75.0,-0.1293456732528284,16.0
2021-07-21,NVDA,18.83884187580024,19.482368072880394,18.6991624790966,19.36563491821289,371017000,0.0419818081106424,0.6538625476371411,0.3958687684303009,0.0404430630388064,0.0419818081106424,0.0017624722122388,-0.1583783482054224,0.8880209381388202,2.2365913356567644,0.840336134453781,-8.0,7.31707317073171,231.0,36.36363636363637,59.307359307359306,7.0,53.85714285714285,139.84804678820578,1.0,196.42857142857144,0.910000000681196,57.14285714285714,28.57142857142857,2,7,3,2021,14.285714285714285,0.0,85.71428571428571,0.057720239673342,7.0
2021-07-22,NVDA,19.597109765716453,19.84154876949108,19.2319451068273,19.549219131469727,323826000,0.0094352441855727,0.5455744021977335,0.3959863923005698,0.0311830185422829,0.0094352441855727,8.90238328413843e-05,-0.1360415491608072,0.3673521002037639,2.25516068311381,0.450880112567818,-6.62824207492795,7.10900473933649,138.0,40.57971014492754,55.79710144927537,14.0,20.714285714285715,31.08160121464037,1.0,19.928571428571427,0.9028571418353488,35.714285714285715,35.714285714285715,3,7,3,2021,0.0,21.428571428571427,78.57142857142857,-0.1981166143502508,14.0
2021-07-23,NVDA,19.61107553267693,19.65497559303005,19.20600332552339,19.5132999420166,195672000,-0.0018390621203524,0.3513465413514708,0.3954060266205131,0.0230085259203094,0.0018390621203524,3.3821494825152246e-06,-0.5037665464705339,1.122304556263384,2.2652694173153365,0.851393188854489,-4.7029702970297,7.38636363636364,89.0,25.842696629213485,71.91011235955057,6.0,152.5,371.0976960316515,1.0,68.83333333333333,0.978333334128062,100.0,16.666666666666664,4,7,3,2021,33.33333333333333,0.0,66.66666666666666,0.3878398579545319,6.0
2021-07-26,NVDA,19.26686406834247,19.39756327254006,18.87077017833942,19.249902725219727,203943000,-0.0135902739033171,0.3526612859525597,0.3972217100653327,0.0273660133103154,0.0135902739033171,0.0001846955447671,0.0414007550080512,0.4186255565858708,1.6227382285749503,0.452943105427119,-3.84615384615385,5.5,162.0,40.74074074074074,54.32098765432099,2.0,2.5,3.5355339059327378,2.5,17.0,0.5649999976158142,50.0,50.0,0,7,3,2021,0.0,0.0,100.0,-0.1523552956059575,2.0
2021-07-27,NVDA,19.2209695828626,19.577154015985894,18.698167007898192,19.164100646972656,248863000,-0.0044672366015066,0.3423912591028739,0.3541191620105107,0.045866332278241,0.0044672366015066,1.9956202853840835e-05,0.1990620012087203,0.1861810310047861,1.403618872126525,-0.3610624066497825,-5.07042253521127,5.55555555555556,262.0,54.58015267175572,42.36641221374045,1.0,205.0,,205.0,61.0,0.9300000071525574,0.0,100.0,1,7,3,2021,0.0,0.0,100.0,0.202954470179975,1.0
2021-07-28,NVDA,19.27484604457468,19.60109834057792,18.951587150781,19.458425521850582,202191000,0.0152413941651932,0.1818286151398021,0.3591667350595213,0.033379431910745,0.0152413941651932,0.0002323000960987,-0.2076897490354931,1.0425598542412953,1.6039479467108386,1.21497735724016,-4.4189852700491,5.26315789473684,92.0,22.82608695652174,75.0,4.0,33.25,53.87253474638074,7.5,36.5,0.8299999982118607,50.0,50.0,2,7,3,2021,0.0,25.0,75.0,0.0423196968622505,4.0
2021-07-29,NVDA,19.4743906867944,19.807628906073607,19.28382721040829,19.6170654296875,190781000,0.0081197075487639,0.1781666979142243,0.3607297366254409,0.0267013278587844,0.0081197075487639,6.592965067745491e-05,-0.0580866218670882,1.4815452340029514,2.019274347869241,1.06382978723404,-3.24543610547667,6.45812310797175,89.0,16.853932584269664,78.65168539325843,2.0,8.5,10.606601717798211,8.5,26.5,0.6699999868869781,0.0,100.0,3,7,3,2021,0.0,0.0,100.0,0.2348757870495319,2.0
2021-07-30,NVDA,19.37362109560357,19.58513648121797,19.21897655272357,19.45443725585937,183497000,-0.0083246920048272,0.1895586047275211,0.3590896297642094,0.0188214094131206,0.0083246920048272,6.930049697523491e-05,-0.0389278547557692,0.4889568044246231,1.6920961319817138,0.6898664077257455,-6.40394088669951,4.78468899521531,88.0,29.545454545454547,69.31818181818183,2.0,29.0,39.59797974644666,29.0,21.5,0.9050000011920928,100.0,50.0,4,7,3,2021,0.0,0.0,100.0,-0.0396167216822505,2.0
2021-08-02,NVDA,19.65497572519272,19.91537888090184,19.316749821197465,19.70486068725586,217444000,0.01279016011016,0.1668604387267907,0.3586892431039067,0.0303797661503659,0.01279016011016,0.0001635881956435,0.1697430275258142,1.0089708614356052,2.371453857229353,1.054350477964825,-6.86274509803922,10.042735042735,90.0,26.666666666666668,68.88888888888889,1.0,103.0,,103.0,47.0,0.8500000238418579,100.0,100.0,0,8,3,2021,0.0,0.0,100.0,0.027052603662014,1.0
2021-08-03,NVDA,19.694881202710075,20.17577987351737,19.1760692797234,19.769710540771484,301811000,0.003285655035071,0.1481355840559279,0.3564131910082692,0.0505677911536567,0.003285655035071,1.079552900948754e-05,0.3278596475353764,0.62635577074769,2.305448003715708,0.843170320404722,-5.92592592592593,5.27522935779816,110.0,32.72727272727273,63.63636363636363,3.0,11.0,17.320508075688775,1.0,7.333333333333333,0.8133333325386047,33.33333333333333,66.66666666666666,1,8,3,2021,0.0,33.33333333333333,66.66666666666666,-0.2598895030096173,3.0
2021-08-04,NVDA,19.94431173895087,20.27156310038773,19.78268134251644,20.227663040161133,231309000,0.0229001292507272,0.1833131650472304,0.3631449775537819,0.0241689688472979,0.0229001292507272,0.0005244159197,-0.2660465146620949,-0.0257500445950843,2.317295995878741,-0.2841000807102505,-5.76923076923077,8.23970037453183,164.0,52.4390243902439,45.1219512195122,7.0,33.0,49.07816894166557,8.0,17.571428571428573,0.8185714312962123,42.85714285714285,42.85714285714285,2,8,3,2021,28.57142857142857,28.57142857142857,42.85714285714285,0.0921605644481522,7.0
2021-08-05,NVDA,20.45314439887646,20.68561164706014,20.295504585968366,20.58983039855957,211435000,0.0177461589382903,0.196767776996007,0.3577727046400047,0.0189465893375723,0.0177461589382903,0.000314926157063,-0.0898368563402181,1.4552989556755416,2.212963536437074,1.79028132992327,-4.21052631578947,7.69230769230769,121.0,21.487603305785125,75.20661157024794,9.0,0.7777777777777778,0.6666666666666667,1.0,2.6666666666666665,0.741111116276847,77.77777777777779,11.11111111111111,3,8,3,2021,0.0,0.0,100.0,0.0650146373858054,9.0
2021-08-06,NVDA,20.47709019505245,20.52298458479839,20.163806797419905,20.31945037841797,178497000,-0.0132187098892922,0.2258913805159609,0.3609767624725146,0.0176765503342543,0.0132187098892922,0.0001747342911372,-0.1693458282902477,1.3230920360542917,1.6092272347456715,1.34680134680135,-5.33333333333333,8.43091334894614,181.0,13.259668508287293,85.6353591160221,0.0,,,,,,0.0,0.0,4,8,3,2021,,,,,
2021-08-09,NVDA,20.3992672998138,20.46112586521887,20.096960345968807,20.248613357543945,146443000,-0.003492259000988,0.2366408741310723,0.3516562983527811,0.0179847139564442,0.003492259000988,1.219587292998215e-05,-0.1979355201076195,0.9353741131897312,1.9879473132510808,0.6452148870181655,-6.08272506082725,7.14285714285714,80.0,33.75,60.0,1.0,6.0,,6.0,17.0,0.7099999785423279,100.0,0.0,0,8,3,2021,0.0,0.0,100.0,0.0778773892670869,1.0
2021-08-10,NVDA,20.275557520496264,20.383310504258183,19.78966907249903,19.890439987182617,179238000,-0.017847101391297,0.2902667968179703,0.3544008430193859,0.0298455656155265,0.017847101391297,0.0003185190280712,0.2020782573839273,1.141314619848836,2.099052408517631,1.30841121495327,-6.5180102915952,5.38720538720539,137.0,27.00729927007299,69.34306569343066,1.0,20.0,,20.0,92.0,0.800000011920929,0.0,100.0,1,8,3,2021,0.0,0.0,100.0,0.2770877592265606,1.0
2021-08-11,NVDA,19.99719201633086,20.00317882125041,19.38559403175176,19.65397834777832,185925000,-0.0119594353763279,0.2241969179416491,0.3494512630362339,0.0314228894817353,0.0119594353763279,0.0001430280945205,0.0366288349572859,1.2953801727969647,2.37123298984336,1.21028744326778,-5.93220338983051,8.57142857142857,115.0,25.217391304347824,70.43478260869566,1.0,301.0,,301.0,115.0,0.8899999856948853,0.0,100.0,2,8,3,2021,0.0,0.0,100.0,-0.3830311261117458,1.0
2021-08-12,NVDA,19.82458294591603,19.983218004187545,19.57515438390545,19.8595027923584,151652000,0.0104028444024755,0.1767430070145485,0.3082913354971478,0.0205475245049494,0.0104028444024755,0.0001082191716621,-0.2037549442792917,1.6881262424430148,2.486673856504721,1.33333333333333,-4.13223140495868,8.41750841750842,107.0,20.5607476635514,71.96261682242991,0.0,,,,,,0.0,0.0,3,8,3,2021,,,,,
2021-08-13,NVDA,19.8595049435428,20.16779869480621,19.80562751577348,20.1418571472168,183063000,0.0141174722447289,0.2196559345648077,0.2585448251929035,0.0179810221264914,0.0141174722447289,0.0001993030225806,0.1882419335817636,0.83707581848332,2.155462414940573,0.7538972655251726,-4.8780487804878,8.21917808219178,86.0,31.3953488372093,65.11627906976744,2.0,12.5,16.263455967290593,12.5,35.0,0.8849999904632568,0.0,50.0,4,8,3,2021,50.0,0.0,50.0,0.4045562774408608,2.0
2021-08-16,NVDA,20.088978398634914,20.240631404089072,19.40853610963206,19.904401779174805,210876000,-0.0118591927129968,0.2315334838436039,0.2425389930505303,0.0418045869294901,0.0118591927129968,0.0001406404518039,0.1414399271088736,1.0633945139678862,2.280329070600716,0.8973120875583455,-4.51127819548872,9.09090909090909,114.0,32.45614035087719,64.03508771929825,5.0,30.8,31.196153609058925,25.0,44.4,0.7919999957084656,40.0,100.0,0,8,3,2021,0.0,20.0,80.0,-0.2197340542450547,5.0
2021-08-17,NVDA,19.640012771943816,19.724819508560007,19.22296877008336,19.41353225708008,204585000,-0.0249705402771057,0.2628805069632804,0.2591141718490479,0.0258505629903399,0.0249705402771057,0.0006235278817305,-0.0302867459537612,1.545238741891645,2.3308355514110657,1.4402424826368,-5.890603085554,8.09968847352025,114.0,19.29824561403509,77.19298245614034,5.0,55.8,60.23039099989307,28.0,66.0,0.8899999976158142,20.0,80.0,1,8,3,2021,20.0,20.0,60.0,-0.1355194261297583,5.0
2021-08-18,NVDA,19.45543250730984,19.58912702506177,18.95657526353266,18.996484756469727,285913000,-0.0217164126946806,0.2874712630597051,0.2260174644756659,0.0332983585983552,0.0217164126946806,0.0004716025803256,0.3347040316917799,0.1197072082017574,1.7546990995779403,0.0,-4.36046511627907,5.51181102362205,173.0,45.664739884393065,43.93063583815029,5.0,138.8,305.3411207158315,3.0,30.4,0.7340000092983245,20.0,80.0,2,8,3,2021,20.0,20.0,60.0,0.1253982841968536,5.0
2021-08-19,NVDA,19.449444360898703,20.448157848964943,18.719117056246247,19.75275039672852,766555000,0.0390387930130483,0.4313436465877815,0.2651246405693108,0.0875341791898036,0.0390387930130483,0.0015240273599156,0.9862188817281824,-0.0783065269534733,2.1655851817123146,-0.26595744680851,-7.29166666666667,7.14285714285714,363.0,51.2396694214876,44.62809917355372,5.0,37.2,42.06185920760042,17.0,38.6,0.8300000190734863,20.0,80.0,3,8,3,2021,0.0,40.0,60.0,-0.188973887450993,5.0
2021-08-20,NVDA,19.94530793349124,20.8173108732515,19.88744183759088,20.768423080444336,675741000,0.050140969816182,0.5660676461031817,0.3179394355504783,0.0447732132602878,0.050140969816182,0.0025141168541072,-0.1260965839340069,-0.538359858388249,2.067848804262629,-0.591715976331361,-6.25,7.19512195121951,303.0,61.05610561056105,35.64356435643564,6.0,101.16666666666669,159.52732263366883,1.0,76.33333333333333,0.9283333321412404,66.66666666666666,0.0,4,8,3,2021,0.0,0.0,100.0,0.0430655443730453,6.0
2021-08-23,NVDA,20.92307217475191,21.946726358583017,20.902120260869,21.90781593322754,575807000,0.0534097530185723,0.6222734230720641,0.3577064776366495,0.0476818912892939,0.0534097530185723,0.0028526017175049,-0.1600373314297656,0.6653429605208838,2.5288389523659265,0.74424898511502,-7.01754385964912,5.69306930693069,151.0,35.099337748344375,60.264900662251655,16.0,109.75,316.80140992952244,1.0,30.125,0.8718750011175871,43.75,25.0,0,8,3,2021,6.25,25.0,68.75,-0.1936539110611193,16.0
2021-08-24,NVDA,21.703283176040937,21.90881173316648,21.485781010020887,21.74319076538086,297299000,-0.0075428248196336,0.5527938279350553,0.3591171943215074,0.0194557794074607,0.0075428248196336,5.6894206259681055e-05,-0.6610341687105281,1.1966335455929995,2.3369497846908667,1.12866817155756,-5.0,8.76288659793814,173.0,23.121387283236995,71.67630057803468,11.0,13.818181818181818,29.04760982187065,1.0,6.181818181818182,0.9436363632028754,100.0,0.0,1,8,3,2021,0.0,18.181818181818183,81.81818181818183,-0.126802633093162,11.0
2021-08-25,NVDA,21.68731951267329,22.41864404034006,21.672354404189694,22.1622314453125,347701000,0.0190889135398735,0.4016336637347161,0.3606423562510253,0.0336739392868407,0.0190889135398735,0.0003643866201327,0.1566045486596357,0.9895154460001312,2.076981089172824,1.01010101010101,-7.57575757575758,9.30232558139535,195.0,23.07692307692308,75.8974358974359,7.0,280.85714285714283,682.6542386331528,2.0,40.85714285714285,0.9028571503502982,85.71428571428571,14.285714285714285,2,8,3,2021,14.285714285714285,0.0,85.71428571428571,0.139998798923833,7.0
2021-08-26,NVDA,22.14926305947992,22.288942483035,21.74020025936337,22.01756477355957,237940000,-0.0065490201944176,0.4678514305680372,0.363518856608107,0.0249229299114225,0.0065490201944176,4.288966550688955e-05,-0.3793243740038654,1.1581135917070673,2.307263827964189,1.20271931727779,-10.0,8.37004405286344,138.0,26.811594202898554,68.84057971014492,5.0,4.2,4.381780460041329,1.0,7.4,0.9220000028610228,60.0,20.0,3,8,3,2021,40.0,0.0,60.0,0.3065049378201365,5.0
2021-08-27,NVDA,22.13330375089216,22.670074386209567,22.116342402444506,22.58427047729492,304722000,0.0254131337746083,0.4013961678068322,0.3658853209283396,0.0245184799890595,0.0254131337746083,0.0006458273682461,0.2473813445028974,0.6465520446979773,2.284236284135366,0.448430493273543,-7.56843800322061,7.06051873198847,157.0,43.31210191082803,53.5031847133758,5.0,95.6,212.6506524796009,1.0,67.2,0.7399999976158143,40.0,40.0,4,8,3,2021,0.0,0.0,100.0,0.0806508176028728,5.0
2021-08-30,NVDA,22.777824123131097,22.990336677194776,22.499462421034632,22.63614845275879,262580000,0.0022944501378201,0.2382952805063952,0.3657537428255242,0.0216854142472421,0.0022944501378201,5.264501434942676e-06,-0.1488440880453131,0.6492175327489084,1.9496460642889044,0.691669910736848,-6.4638783269962,5.75275397796818,108.0,30.55555555555556,65.74074074074075,2.0,1.0,1.4142135623730951,1.0,9.5,0.5649999976158142,50.0,50.0,0,8,3,2021,0.0,50.0,50.0,-0.3943048929795623,2.0
2021-08-31,NVDA,22.64712553369805,22.64712553369805,22.07333961435884,22.337779998779297,259850000,-0.0132687021909734,0.2619120317909656,0.3726002332883557,0.0256867924820897,0.0132687021909734,0.0001760584578327,-0.0104512560515134,0.5777676904103694,1.944931886457744,0.442227065273692,-4.14814814814815,5.55802578923966,124.0,37.903225806451616,58.87096774193549,0.0,,,,,,0.0,0.0,1,8,3,2021,,,,,
2021-09-01,NVDA,22.43756739580158,22.649120064789688,22.309837159244136,22.393659591674805,201767000,0.0024984495234218,0.2320474671914613,0.3674057305735204,0.0151508467902086,0.0024984495234218,6.242250021086644e-06,-0.2529909751529317,0.8916498903019255,2.0678345298718503,0.99009900990099,-4.66321243523316,8.19672131147541,111.0,30.630630630630627,64.86486486486487,4.0,10.75,8.261355820929152,11.5,20.25,0.7899999916553497,50.0,50.0,2,9,3,2021,0.0,0.0,100.0,0.1252328013069927,4.0
2021-09-02,NVDA,22.47049726134416,22.54533980795113,22.24796811279879,22.3487548828125,187834000,-0.0020072552841305,0.2234925808910158,0.3650614977210654,0.013305962534004,0.0020072552841305,4.029073775669934e-06,-0.0715549722503113,0.9115448205148468,1.8841469561452109,1.0126582278481,-4.02010050251256,5.08474576271187,112.0,25.0,70.53571428571429,4.0,3.75,3.4034296427770228,3.0,4.75,0.8325000107288361,0.0,25.0,3,9,3,2021,25.0,0.0,75.0,0.1376788893248886,4.0
2021-09-03,NVDA,22.27790622612633,22.93751114775109,22.15316991333352,22.79481315612793,280532000,0.0197624073611726,0.1886539769436534,0.3630773864858137,0.0344087590911759,0.0197624073611726,0.0003905527447089,0.4011292064011218,1.663164074080784,2.536168798986304,1.2268080397125551,-4.77673935617861,9.5959595959596,146.0,22.602739726027394,73.97260273972603,0.0,,,,,,0.0,0.0,4,9,3,2021,,,,,
